eaId,commonName,position,archetype,chemstyle,height,weight,skillMoves,weakFoot,attributeAcceleration,attributeSprintSpeed,attributePositioning,attributeFinishing,attributeShotPower,attributeLongShots,attributeVolleys,attributePenalties,attributeVision,attributeCrossing,attributeFkAccuracy,attributeShortPassing,attributeLongPassing,attributeCurve,attributeAgility,attributeBalance,attributeReactions,attributeBallControl,attributeDribbling,attributeComposure,attributeInterceptions,attributeHeadingAccuracy,attributeDefensiveAwareness,attributeStandingTackle,attributeSlidingTackle,attributeJumping,attributeStamina,attributeStrength,attributeAggression,Finesse Shot,Chip Shot,Power Shot,Dead Ball,Power Header,Low Driven Shot,Incisive Pass,Pinged Pass,Long Ball Pass,Tiki Taka,Whipped Pass,Jockey,Block,Intercept,Anticipate,Slide Tackle,Bruiser,Technical,Rapid,Flair,First Touch,Trickster,Press Proven,Quick Step,Relentless,Trivela,Acrobatic,Long Throw,Aerial,accelerateType_EXPLOSIVE,accelerateType_MOSTLY_EXPLOSIVE,accelerateType_CONTROLLED_EXPLOSIVE,accelerateType_CONTROLLED,accelerateType_CONTROLLED_LENGTHY,accelerateType_MOSTLY_LENGTHY,accelerateType_LENGTHY,bodytype_Lean Medium,bodytype_Average Medium,bodytype_Stocky Medium,bodytype_Lean Tall,bodytype_Average Tall,bodytype_Stocky Tall,bodytype_Lean Short,bodytype_Average Short,bodytype_Stocky Short,bodytype_Unique,predicted_meta_rating
225100,Joe Gomez,LB,fullback,none,188,77,3,3,82,94,69,25,57,28,31,33,73,83,34,86,84,61,74,72,89,86,83,85,82,77,81,84,81,88,77,83,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,77.02921851715651
225100,Joe Gomez,LB,fullback,shadow,188,77,3,3,90,99,69,25,57,28,31,33,73,83,34,86,84,61,74,72,89,86,83,85,90,81,85,92,93,88,77,83,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,83.86120745187571
225100,Joe Gomez,CB,stopper,none,188,77,3,3,82,94,69,25,57,28,31,33,73,83,34,86,84,61,74,72,89,86,83,85,82,77,81,84,81,88,77,83,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,72.84242354059839
225100,Joe Gomez,CB,stopper,shadow,188,77,3,3,90,99,69,25,57,28,31,33,73,83,34,86,84,61,74,72,89,86,83,85,90,81,85,92,93,88,77,83,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,79.70521178028464
225100,Joe Gomez,LB,wingback,none,188,77,3,3,82,94,69,25,57,28,31,33,73,83,34,86,84,61,74,72,89,86,83,85,82,77,81,84,81,88,77,83,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75.90895750593182
225100,Joe Gomez,LB,wingback,shadow,188,77,3,3,90,99,69,25,57,28,31,33,73,83,34,86,84,61,74,72,89,86,83,85,90,81,85,92,93,88,77,83,81,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,81.93241757806359
239301,Lisandro Martínez,CB,ball_playing_defender,none,178,77,3,4,78,78,62,52,73,64,56,55,76,75,55,83,83,77,77,82,84,81,76,87,85,75,86,87,84,84,75,79,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,71.98216744998413
239301,Lisandro Martínez,CB,ball_playing_defender,backbone,178,77,3,4,78,78,62,52,73,64,56,55,84,75,55,83,91,77,77,82,84,81,76,87,93,75,90,95,88,92,75,83,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,76.96670832764548
239301,Lisandro Martínez,CB,defender,none,178,77,3,4,78,78,62,52,73,64,56,55,76,75,55,83,83,77,77,82,84,81,76,87,85,75,86,87,84,84,75,79,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,66.85957682580496
239301,Lisandro Martínez,CB,defender,shadow,178,77,3,4,86,86,62,52,73,64,56,55,76,75,55,83,83,77,77,82,84,81,76,87,93,79,90,95,96,84,75,79,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,73.58815591208241
239301,Lisandro Martínez,CB,stopper,none,178,77,3,4,78,78,62,52,73,64,56,55,76,75,55,83,83,77,77,82,84,81,76,87,85,75,86,87,84,84,75,79,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,69.31163155371362
239301,Lisandro Martínez,CB,stopper,shadow,178,77,3,4,86,86,62,52,73,64,56,55,76,75,55,83,83,77,77,82,84,81,76,87,93,79,90,95,96,84,75,79,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,76.7413521264846
247090,Enzo Fernández,CM,box_to_box,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,71.61144567100261
247090,Enzo Fernández,CM,box_to_box,powerhouse,178,78,3,4,72,70,78,69,84,78,77,74,99,74,79,98,99,89,77,79,82,86,81,84,85,64,79,89,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75.93042198275141
247090,Enzo Fernández,CDM,centre_half,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,66.6630668237401
247090,Enzo Fernández,CDM,centre_half,shadow,178,78,3,4,80,78,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,85,68,79,85,87,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,72.23776008521989
247090,Enzo Fernández,CDM,deep_lying_playmaker,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,71.0934564059872
247090,Enzo Fernández,CDM,deep_lying_playmaker,powerhouse,178,78,3,4,72,70,78,69,84,78,77,74,99,74,79,98,99,89,77,79,82,86,81,84,85,64,79,89,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75.64718982974424
247090,Enzo Fernández,CM,half_winger,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,65.76904801310006
247090,Enzo Fernández,CM,half_winger,catalyst,178,78,3,4,80,78,78,69,84,78,77,74,88,82,87,94,99,89,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,70.19517456859627
247090,Enzo Fernández,CDM,holding,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,68.23612750036031
247090,Enzo Fernández,CDM,holding,shadow,178,78,3,4,80,78,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,85,68,79,85,87,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,74.80501372123504
247090,Enzo Fernández,CM,playmaker,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,71.46935336262645
247090,Enzo Fernández,CM,playmaker,deadeye,178,78,3,4,72,70,86,77,96,82,77,78,96,70,79,99,92,89,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,75.30514249057741
247090,Enzo Fernández,CDM,wide_half,none,178,78,3,4,72,70,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,77,64,75,77,75,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,66.32441027593278
247090,Enzo Fernández,CDM,wide_half,shadow,178,78,3,4,80,78,78,69,84,78,77,74,88,70,79,90,92,85,77,79,82,86,81,84,85,68,79,85,87,76,84,75,84,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,71.98156076446942
256790,Jamal Musiala,CM,box_to_box,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,74.21036347278877
256790,Jamal Musiala,CM,box_to_box,powerhouse,184,72,5,4,89,86,91,89,85,84,78,64,99,76,89,98,98,88,93,93,88,90,94,86,73,49,68,75,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78.60249771396064
256790,Jamal Musiala,CAM,classic_ten,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,82.45750144303545
256790,Jamal Musiala,CAM,classic_ten,catalyst,184,72,5,4,97,94,91,89,85,84,78,64,88,84,97,94,98,88,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,86.66210927744585
256790,Jamal Musiala,CM,deep_lying_playmaker,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,73.23496601269038
256790,Jamal Musiala,CM,deep_lying_playmaker,powerhouse,184,72,5,4,89,86,91,89,85,84,78,64,99,76,89,98,98,88,93,93,88,90,94,86,73,49,68,75,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,77.88677811094337
256790,Jamal Musiala,CAM,half_winger,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,78.54528635406346
256790,Jamal Musiala,CAM,half_winger,catalyst,184,72,5,4,97,94,91,89,85,84,78,64,88,84,97,94,98,88,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.04315816017028
256790,Jamal Musiala,CM,holding,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,63.303485642240055
256790,Jamal Musiala,CM,holding,shadow,184,72,5,4,97,94,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,73,53,68,71,78,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,69.87237186311478
256790,Jamal Musiala,LM,inside_forward,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,82.07388599055487
256790,Jamal Musiala,LM,inside_forward,hunter,184,72,5,4,97,94,95,97,89,84,90,72,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,86.75370626528837
256790,Jamal Musiala,CAM,playmaker,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,82.07713653362832
256790,Jamal Musiala,CAM,playmaker,deadeye,184,72,5,4,89,86,99,97,97,88,78,68,96,72,89,99,90,88,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.91292566157928
256790,Jamal Musiala,CAM,shadow_striker,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.37278802311769
256790,Jamal Musiala,CAM,shadow_striker,hunter,184,72,5,4,97,94,95,97,89,84,90,72,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,87.67653664511126
256790,Jamal Musiala,LM,wide_midfielder,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79.89882875142531
256790,Jamal Musiala,LM,wide_midfielder,catalyst,184,72,5,4,97,94,91,89,85,84,78,64,88,84,97,94,98,88,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.76840113174202
256790,Jamal Musiala,LM,wide_playmaker,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,79.35216502439734
256790,Jamal Musiala,LM,wide_playmaker,catalyst,184,72,5,4,97,94,91,89,85,84,78,64,88,84,97,94,98,88,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,83.88546943646246
256790,Jamal Musiala,LM,winger,none,184,72,5,4,89,86,91,89,85,84,78,64,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,80.24067128807904
256790,Jamal Musiala,LM,winger,hunter,184,72,5,4,97,94,95,97,89,84,90,72,88,72,89,90,90,84,93,93,88,90,94,86,65,49,64,63,66,69,90,59,59,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,85.18147319828847
261573,Thomas Thiesson Kristensen,CB,ball_playing_defender,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,90.1238035579265
261573,Thomas Thiesson Kristensen,CB,ball_playing_defender,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94.99989479812402
261573,Thomas Thiesson Kristensen,CM,box_to_box,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,85.64884269082565
261573,Thomas Thiesson Kristensen,CM,box_to_box,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,89.46408499580095
261573,Thomas Thiesson Kristensen,CDM,centre_half,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91.2004255329731
261573,Thomas Thiesson Kristensen,CDM,centre_half,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,96.76913425334703
261573,Thomas Thiesson Kristensen,CDM,deep_lying_playmaker,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,86.85228206933837
261573,Thomas Thiesson Kristensen,CDM,deep_lying_playmaker,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,90.76868172463571
261573,Thomas Thiesson Kristensen,CB,defender,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91.20888499973712
261573,Thomas Thiesson Kristensen,CB,defender,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,97.88099833546195
261573,Thomas Thiesson Kristensen,CM,half_winger,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,77.18171889268079
261573,Thomas Thiesson Kristensen,CM,half_winger,hunter,198,85,3,5,90,97,80,80,90,86,86,83,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,81.01798883997868
261573,Thomas Thiesson Kristensen,CDM,holding,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,88.29889013235241
261573,Thomas Thiesson Kristensen,CDM,holding,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94.82857561924479
261573,Thomas Thiesson Kristensen,CM,playmaker,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80.07974274241595
261573,Thomas Thiesson Kristensen,CM,playmaker,hunter,198,85,3,5,90,97,80,80,90,86,86,83,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,83.55944353885315
261573,Thomas Thiesson Kristensen,CB,stopper,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,86.35322962144569
261573,Thomas Thiesson Kristensen,CB,stopper,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,93.69752372940363
261573,Thomas Thiesson Kristensen,CDM,wide_half,none,198,85,3,5,82,89,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,89,92,91,91,88,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,85.40556329474467
261573,Thomas Thiesson Kristensen,CDM,wide_half,shadow,198,85,3,5,90,97,76,72,86,86,74,75,89,77,75,99,99,75,80,85,90,86,82,85,97,96,95,99,99,97,99,94,90,0,0,0,0,1,0,1,0,1,1,0,2,1,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,91.03607132796066
50510251,Mats Hummels,CB,ball_playing_defender,none,191,94,5,5,88,92,63,61,78,56,70,75,89,73,59,90,95,74,72,74,90,78,73,92,91,88,91,91,90,97,84,93,85,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,87.20325106245294
